Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total_Charges,Churn Label,Churn Value,Churn Score,CLTV
1,0,0,560,93440,646,34.758699,-120.275839,1,1,1,0,33,1,2,1,0,0,0,0,2,2,0,1,2,94.5,3105.55,1,1,96,4333
1,0,0,705,93445,666,35.059695,-120.604741,0,1,0,0,30,1,2,1,2,2,2,0,0,0,0,0,1,91.7,2758.15,1,1,97,2482
1,0,0,777,93449,674,35.165668,-120.655842,0,0,0,0,45,1,2,1,0,0,2,2,0,0,0,1,2,87.25,3941.7,1,1,73,5269
1,0,0,633,93501,668,35.097323,-118.171288,1,0,0,0,10,1,2,1,2,0,0,0,2,2,0,0,2,98.55,1008.55,1,1,80,3658
1,0,0,466,93528,692,35.363339,-117.637641,1,1,0,0,20,1,2,1,0,0,2,0,2,2,0,1,2,98.55,1842.8,1,1,92,5444
1,0,0,473,93531,678,35.214982,-118.59049,0,0,0,0,15,1,0,1,0,2,0,0,0,2,0,1,0,85.9,1269.55,1,1,96,3579
1,0,0,520,93535,640,34.712708,-117.889656,0,0,0,0,22,1,0,1,0,0,0,0,2,2,0,0,2,89.25,1907.85,1,1,82,3161
1,0,0,520,93536,643,34.741406,-118.38111,1,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.3,208.85,1,1,66,3038
1,0,0,737,93552,624,34.557711,-118.029441,1,0,0,0,15,1,2,1,0,0,0,0,2,2,0,1,2,93.35,1444.65,1,1,77,5264
1,0,0,754,93553,608,34.445239,-117.894868,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.9,19.9,1,1,100,4248
1,0,0,816,93554,698,35.405722,-117.773354,0,0,1,0,5,1,0,1,2,0,2,0,0,2,0,1,3,88.9,454.15,1,1,79,4356
1,0,0,834,93555,711,35.603913,-117.67828,1,0,1,0,33,1,0,1,0,0,2,0,2,2,1,1,2,95.8,3036.75,1,1,76,4161
1,0,0,1027,93562,723,35.74837,-117.384948,1,0,0,0,2,1,2,1,0,2,0,0,0,0,0,1,2,82.0,184.65,1,1,97,3051
1,0,0,737,93591,628,34.598221,-117.79593,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,45.35,89.5,1,1,81,3478
1,0,0,62,93604,969,37.458367,-119.345011,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,2,52.2,52.2,1,1,71,4138
1,0,0,88,93606,835,36.798882,-120.019511,0,1,0,0,46,1,2,1,2,2,2,0,2,2,1,1,2,110.0,4874.8,1,1,81,2403
1,0,0,330,93624,772,36.397745,-120.119911,1,0,0,0,62,1,2,1,0,0,2,0,2,2,1,1,2,96.75,6125.4,1,1,92,5016
1,0,0,355,93626,865,37.027663,-119.69056,0,0,0,0,10,1,2,1,0,0,0,2,2,2,0,1,2,98.5,1058.25,1,1,74,5184
1,0,0,476,93630,821,36.727418,-120.123526,1,0,0,0,6,1,0,1,0,2,0,0,2,0,0,1,2,85.35,489.45,1,1,75,4694
1,0,0,580,93637,849,36.902954,-120.194274,1,0,1,0,40,1,2,1,0,2,0,0,2,2,0,1,2,101.3,4113.1,1,1,70,2576
1,0,0,580,93638,860,37.004068,-119.930027,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.55,69.55,1,1,76,3042
1,0,0,610,93640,816,36.687292,-120.437354,1,0,0,0,58,1,2,1,0,2,2,0,2,2,1,1,0,103.25,6017.65,1,1,74,6105
1,0,0,628,93641,818,36.696759,-119.024051,1,0,0,0,70,1,2,1,2,0,0,2,2,2,2,1,1,104.0,7250.15,1,1,80,4544
1,0,0,725,93647,799,36.600185,-119.175655,0,0,0,0,2,1,0,1,0,0,2,0,0,2,0,1,3,86.2,178.7,1,1,95,2969
1,0,0,354,93650,843,36.841655,-119.797113,1,0,1,0,21,1,2,1,0,2,2,2,2,2,0,1,2,111.2,2317.1,1,1,89,4123
1,0,0,877,93660,800,36.600193,-120.153393,0,0,1,0,16,1,0,1,0,2,2,0,2,0,0,1,1,89.45,1430.25,1,1,73,3696
1,0,0,922,93662,791,36.545322,-119.642281,1,1,1,0,7,1,2,1,0,0,0,0,2,2,0,1,0,95.6,644.35,1,1,83,3265
1,0,0,955,93665,853,36.959731,-120.653519,1,0,1,0,60,1,0,1,0,2,2,0,2,0,1,0,2,90.95,5453.4,1,1,76,4111
1,0,0,1015,93667,858,36.993666,-119.348267,0,0,1,0,50,1,2,1,2,2,0,2,2,2,1,0,2,108.55,5610.7,1,1,82,4274
1,0,0,964,93675,819,36.719141,-119.202677,0,1,0,0,4,1,0,1,0,0,0,0,2,0,0,1,2,78.85,292.8,1,1,72,5301
1,0,0,354,93703,827,36.768774,-119.762633,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,44.4,44.4,1,1,89,3522
1,0,0,354,93706,813,36.654614,-119.903674,0,1,0,0,55,1,2,1,0,0,2,0,2,2,1,1,2,100.0,5509.3,1,1,83,5679
1,0,0,354,93711,842,36.833002,-119.82947,0,0,1,0,12,1,0,2,1,1,1,1,1,1,1,0,0,19.8,229.6,1,1,94,2653
1,0,0,354,93721,822,36.732694,-119.783786,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.9,89.9,1,1,80,5951
1,0,0,86,93920,748,36.092975,-121.549826,0,0,0,0,62,1,2,1,0,0,2,0,2,2,1,1,2,100.15,6413.65,1,1,91,5600
1,0,0,159,93923,779,36.460611,-121.852507,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,50.8,50.8,1,1,85,3718
1,0,0,467,93928,737,35.930782,-121.189757,1,1,1,0,20,1,0,1,0,2,0,0,0,0,0,1,2,73.65,1463.5,1,1,95,5849
1,0,0,480,93930,756,36.220761,-120.980777,0,0,0,0,3,1,0,1,0,2,0,0,2,2,0,1,2,95.1,307.4,1,1,77,5861
1,0,0,547,93932,740,35.989792,-121.055933,1,0,0,0,22,1,2,1,0,0,0,0,2,2,0,1,1,94.65,2104.55,1,1,85,3665
1,0,0,591,93933,817,36.689582,-121.758398,1,0,1,0,4,1,0,1,0,0,2,2,0,0,0,1,3,80.6,319.15,1,1,86,3080
1,0,0,755,93953,795,36.587497,-121.944815,1,0,1,0,59,1,2,1,0,0,0,0,0,2,1,0,2,85.55,5084.65,1,1,80,6304
1,0,0,69,94002,979,37.509366,-122.306132,0,0,0,0,60,0,1,0,0,2,0,0,2,2,0,1,2,50.8,3027.4,1,1,67,4941
1,0,0,242,94014,1032,37.691561,-122.445202,0,0,0,0,15,1,0,1,2,0,2,2,2,2,0,0,2,105.1,1582.75,1,1,84,2122
1,0,0,551,94021,903,37.266388,-122.26308,1,0,0,0,10,1,0,1,2,2,2,2,2,2,0,1,2,110.1,1043.3,1,1,76,5803
1,0,0,561,94024,934,37.352911,-122.093002,0,0,0,0,6,1,0,1,0,0,2,0,0,2,0,0,2,83.9,497.55,1,1,97,3962
1,0,0,659,94040,941,37.380662,-122.086022,0,0,1,0,63,1,2,1,2,2,2,0,2,0,0,1,2,100.55,6215.35,1,1,79,5413
1,0,0,659,94043,953,37.419725,-122.062947,1,0,1,0,50,1,2,1,0,2,2,0,2,2,0,1,0,103.85,5017.9,1,1,100,5812
1,0,0,760,94060,890,37.22565,-122.297533,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,24.6,24.6,1,1,76,5768
1,0,0,866,94066,1010,37.624436,-122.430661,0,0,0,0,12,1,0,1,2,0,0,2,2,2,0,1,0,98.9,1120.95,1,1,71,5559
1,0,0,960,94080,1017,37.654436,-122.426468,0,0,0,0,9,1,2,1,0,0,2,0,2,2,0,0,1,98.3,923.5,1,1,81,2954
1,0,0,985,94086,940,37.378541,-122.020456,1,0,0,0,17,1,0,1,2,0,0,0,2,2,0,0,2,93.85,1625.65,1,1,93,4940
1,0,0,872,94102,1067,37.7795,-122.419233,1,1,0,0,9,1,2,1,0,0,2,0,2,2,0,1,2,100.5,918.6,1,1,70,4038
1,0,0,872,94108,1075,37.791998,-122.408653,1,1,0,0,10,1,0,1,0,2,0,0,0,0,0,1,2,72.85,688.65,1,1,99,3189
1,0,0,872,94114,1058,37.758085,-122.434801,1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,1,2,73.55,73.55,1,1,94,4369
1,0,0,872,94130,1090,37.820894,-122.369725,0,1,0,0,3,1,2,1,0,2,0,0,0,0,0,1,2,79.4,205.05,1,1,91,3501
1,0,0,872,94131,1052,37.746699,-122.442833,0,0,0,0,13,1,0,1,0,2,2,0,0,0,0,1,2,81.15,952.3,1,1,79,4806
1,0,0,738,94304,943,37.386978,-122.177746,0,1,0,0,4,1,2,1,0,0,0,0,0,2,0,1,2,84.6,360.1,1,1,83,2467
1,0,0,888,94402,995,37.556634,-122.317723,0,0,0,0,6,1,2,1,2,0,0,0,0,0,0,1,2,79.05,434.5,1,1,99,3263
1,0,0,30,94509,1147,37.980057,-121.801599,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,74.4,215.8,1,1,97,2054
1,0,0,89,94512,1194,38.140719,-121.838298,1,1,0,0,35,1,2,1,0,0,2,0,2,2,0,1,2,99.05,3395.8,1,1,82,2074
1,0,0,128,94514,1094,37.83323,-121.601461,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,44.95,85.15,1,1,84,5900
1,0,0,214,94520,1161,38.013825,-122.039144,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,44.7,44.7,1,1,74,3700
1,0,0,351,94538,978,37.505768,-121.962472,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.7,45.7,1,1,72,3571
1,0,0,351,94539,981,37.516791,-121.899117,1,1,0,0,8,1,0,1,2,0,0,2,2,2,0,0,1,100.3,832.35,1,1,74,5084
1,0,0,414,94541,1025,37.674002,-122.076796,1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,2,19.25,112.3,1,1,82,4489
1,0,0,414,94545,1011,37.62984,-122.120843,0,0,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,96.0,174.8,1,1,83,3391
1,0,0,172,94546,1035,37.708327,-122.083473,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,0,2,90.55,90.55,1,1,72,2627
1,0,0,543,94550,997,37.571748,-121.659562,1,1,1,0,44,0,1,0,0,2,0,0,0,0,0,1,2,30.35,1359.7,1,1,96,4829
1,0,0,596,94553,1162,38.014457,-122.115432,1,0,0,0,71,1,2,1,2,0,2,2,2,2,2,1,2,108.05,7532.15,1,1,81,5200
1,0,0,351,94555,992,37.555473,-122.080312,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.9,69.9,1,1,84,5367
1,0,0,664,94558,1275,38.489789,-122.27011,1,1,1,0,62,1,2,1,0,2,2,0,2,2,1,1,2,103.75,6383.35,1,1,91,5052
1,0,0,772,94564,1154,37.996462,-122.293716,1,0,0,0,1,1,2,1,0,0,0,0,0,2,0,1,2,86.6,86.6,1,1,93,5228
1,0,0,787,94566,1012,37.633361,-121.862395,0,1,1,0,33,1,2,1,0,2,0,0,0,0,0,1,0,80.6,2656.5,1,1,72,3601
1,0,0,881,94579,1031,37.687264,-122.15728,0,0,0,0,35,1,2,1,0,2,0,2,0,0,0,0,1,85.3,2917.5,1,1,88,2455
1,0,0,882,94580,1026,37.676249,-122.132415,0,0,0,0,34,1,0,1,0,0,0,0,0,0,0,1,1,70.0,2416.1,1,1,93,2318
1,0,0,894,94583,1060,37.766556,-121.976784,0,1,0,0,4,1,2,1,0,0,0,0,2,2,0,1,2,94.3,424.45,1,1,99,5419
1,0,0,1041,94587,1004,37.59485,-122.051521,0,0,0,0,7,1,0,1,0,0,2,0,2,2,0,1,2,95.35,660.9,1,1,92,3077
1,0,0,787,94588,1030,37.685052,-121.912061,1,1,1,0,27,1,2,1,0,0,0,0,0,0,0,1,2,75.5,1893.95,1,1,65,2377
1,0,0,1066,94595,1102,37.862128,-122.075197,0,0,0,0,18,1,2,1,0,0,0,2,0,2,0,1,2,90.1,1612.75,1,1,80,4260
1,0,0,1066,94596,1116,37.900662,-122.052782,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,68.95,119.75,1,1,84,5225
1,0,0,1066,94598,1122,37.916648,-122.008483,1,0,1,0,32,1,2,1,2,0,0,0,2,2,0,1,1,99.55,3204.65,1,1,71,5026
1,0,0,702,94606,1076,37.792489,-122.244314,1,0,1,0,18,1,0,0,0,0,2,0,0,2,0,0,2,57.45,990.85,1,1,84,2989
1,0,0,702,94607,1083,37.80707,-122.297401,1,0,1,0,12,1,0,0,0,0,0,0,0,2,1,0,1,53.65,696.35,1,1,78,2595
1,0,0,74,94704,1105,37.871416,-122.246597,1,1,0,0,8,1,2,1,0,0,2,0,2,2,0,1,2,100.6,819.4,1,1,90,5906
1,0,0,9,94706,1113,37.890274,-122.295192,1,0,1,0,26,1,2,1,0,0,0,0,2,0,0,1,2,83.75,2070.6,1,1,84,2404
1,0,0,74,94707,1115,37.897753,-122.279391,0,1,1,0,3,1,0,1,2,0,0,2,2,0,0,1,3,88.3,273.75,1,1,68,4486
1,0,0,74,94710,1106,37.872902,-122.303708,0,1,0,0,8,1,0,1,0,0,2,0,2,2,0,1,2,92.1,729.95,1,1,81,5662
1,0,0,893,94903,1163,38.018065,-122.546024,1,0,1,0,38,1,0,1,2,2,0,0,0,0,0,1,2,79.45,3013.05,1,1,85,2405
1,0,0,386,94904,1135,37.946617,-122.563571,1,1,0,0,14,1,0,1,0,0,0,0,2,2,0,0,1,90.45,1266.1,1,1,96,4777
1,0,0,97,94923,1244,38.377165,-123.037957,1,0,1,0,32,1,0,1,0,0,0,0,0,0,0,1,0,69.75,2347.9,1,1,96,2356
1,0,0,224,94931,1231,38.326215,-122.718742,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.65,19.65,1,1,99,5881
1,0,0,337,94933,1160,38.010092,-122.689442,1,1,0,0,12,0,1,0,0,0,2,2,0,2,0,1,2,43.65,526.95,1,1,74,2437
1,0,0,522,94939,1127,37.937082,-122.532369,0,0,0,0,5,0,1,0,0,0,2,0,0,2,0,0,2,39.5,210.75,1,1,93,2863
1,0,0,595,94940,1192,38.129308,-122.834815,1,0,1,0,40,1,2,1,0,0,0,0,2,2,0,1,0,97.1,3706.95,1,1,67,3099
1,0,0,693,94945,1193,38.135897,-122.563683,0,0,0,0,5,1,0,1,0,0,0,0,0,2,0,1,2,80.0,412.5,1,1,97,3937
1,0,0,678,94946,1177,38.065359,-122.665566,0,0,0,0,10,1,0,1,2,0,0,0,2,0,0,1,3,84.7,832.05,1,1,69,5686
1,0,0,693,94947,1187,38.112166,-122.634384,1,0,1,0,2,1,0,1,0,0,0,0,2,2,0,1,0,89.55,185.55,1,1,73,3851
1,0,0,693,94949,1178,38.067204,-122.524004,1,0,0,0,23,1,2,1,0,0,0,2,2,0,0,1,2,90.6,1943.2,1,1,82,4359
1,0,0,863,94960,1153,37.99272,-122.575026,0,0,0,0,23,1,2,1,2,0,0,0,2,0,0,1,0,90.05,2169.8,1,1,67,4650
1,0,0,913,94965,1099,37.848641,-122.515692,1,0,1,0,49,1,2,1,0,2,0,0,2,2,0,1,0,99.05,4853.75,1,1,100,5157
1,0,0,1016,94971,1218,38.240769,-122.901041,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,69.75,144.55,1,1,68,5667
1,0,0,1049,94972,1235,38.339996,-122.935056,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,1,49.05,91.1,1,1,98,2960
1,0,0,20,95002,964,37.449537,-121.994813,1,0,0,0,7,1,2,1,0,0,2,0,2,2,0,1,0,98.05,713.0,1,1,86,2561
1,0,0,105,95006,883,37.171727,-122.142961,0,0,0,0,41,1,2,1,2,2,2,2,2,2,0,1,0,114.5,4527.45,1,1,80,3038
1,0,0,246,95017,877,37.114335,-122.237162,1,0,0,0,2,1,0,1,0,0,0,0,0,2,0,1,2,80.95,171.15,1,1,65,3533
1,0,0,350,95019,852,36.936228,-121.785559,0,1,0,0,13,1,0,1,0,0,2,0,0,0,0,1,2,74.3,940.35,1,1,97,2995
1,0,0,368,95020,867,37.03889,-121.528955,0,1,0,0,11,1,0,1,0,0,0,0,2,2,0,0,0,89.7,1047.7,1,1,89,2202
1,0,0,564,95030,888,37.222842,-121.988727,1,1,1,0,17,1,2,1,0,0,2,0,2,2,0,1,1,100.45,1622.45,1,1,87,5508
1,0,0,887,95046,873,37.084697,-121.606417,1,0,1,0,25,1,0,1,0,0,0,0,2,2,1,1,2,90.4,2178.6,1,1,100,5801
1,0,0,902,95062,854,36.974575,-121.991149,1,0,1,0,3,1,0,0,0,2,2,0,0,0,0,1,3,56.15,168.15,1,1,83,2539
1,0,0,878,95112,926,37.343827,-121.883119,0,0,0,0,4,1,0,1,2,0,2,2,0,2,0,1,0,94.4,387.2,1,1,74,4249
1,0,0,878,95116,931,37.350284,-121.852855,0,0,1,0,37,1,2,1,0,0,2,0,0,0,0,1,1,78.95,2839.65,1,1,97,3982
1,0,0,878,95125,912,37.294926,-121.894763,0,0,0,0,19,0,1,0,0,0,0,0,2,2,1,1,1,44.85,893.55,1,1,72,5182
1,0,0,878,95128,917,37.316146,-121.936285,1,1,1,0,39,1,2,1,0,2,2,0,2,2,0,1,2,105.65,4284.8,1,1,96,4687
1,0,0,878,95129,914,37.305622,-122.000887,1,0,0,0,7,1,0,1,0,0,2,0,0,0,0,0,3,74.65,544.55,1,1,75,3331
1,0,0,878,95134,960,37.42765,-121.945416,0,0,1,0,14,1,2,0,2,0,0,0,2,0,0,1,0,64.7,941.0,1,1,86,4049
1,0,0,878,95135,909,37.28682,-121.723877,0,1,1,0,11,1,2,1,0,0,2,2,2,2,0,1,0,104.05,1133.65,1,1,82,4553
1,0,0,972,95209,1169,38.044523,-121.348048,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,2,35.55,35.55,1,1,71,3958
1,0,0,972,95219,1166,38.029729,-121.387999,0,0,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,95.15,196.9,1,1,82,2414
1,0,0,0,95220,1209,38.200231,-121.235034,1,0,1,0,13,1,0,1,0,0,2,0,2,2,0,1,3,96.65,1162.85,1,1,75,5295
1,0,0,370,95232,1241,38.358464,-120.579304,0,1,1,0,3,1,0,1,0,0,0,0,2,0,0,1,2,80.4,224.05,1,1,89,3834
1,0,0,537,95236,1170,38.047746,-121.030499,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,3,31.35,31.35,1,1,85,3605
1,0,0,548,95240,1190,38.123544,-121.159078,0,0,0,0,12,1,2,1,0,2,0,0,2,0,0,1,0,89.75,1052.4,1,1,97,5671
1,0,0,1050,95252,1198,38.156971,-120.849231,1,0,1,0,60,1,0,1,0,2,0,0,2,2,1,1,2,94.4,5610.25,1,1,99,4990
1,0,0,1082,95255,1254,38.41935,-120.469545,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,2,19.85,19.85,1,1,66,3874
1,0,0,46,95301,919,37.321233,-120.656354,0,0,0,0,6,1,2,1,0,2,2,2,2,2,0,1,1,109.9,669.45,1,1,69,5750
1,0,0,84,95305,1089,37.818589,-120.256995,1,0,0,0,15,1,0,1,0,0,2,2,2,2,0,1,2,101.35,1553.95,1,1,99,3025
1,0,0,210,95310,1180,38.085839,-120.37855,1,1,0,0,21,1,0,0,0,0,2,0,2,0,0,1,0,60.05,1236.15,1,1,70,4716
1,0,0,254,95315,957,37.422961,-120.765493,0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,1,2,60.15,60.15,1,1,91,4611
1,0,0,425,95323,1006,37.605926,-120.69955,1,0,0,0,7,1,2,1,0,0,2,0,2,0,0,1,2,90.45,593.45,1,1,98,5356
1,0,0,555,95335,1186,38.109125,-120.078597,1,0,1,0,53,1,0,1,0,2,0,0,2,2,1,1,0,94.25,4867.95,1,1,96,5414
1,0,0,593,95338,984,37.526791,-119.99437,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.9,74.9,1,1,84,2548
1,0,0,616,95346,1189,38.121601,-120.133915,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,80.25,80.25,1,1,69,2502
1,0,0,632,95350,1023,37.671806,-121.007575,1,0,1,0,17,1,0,1,0,0,0,0,0,0,0,1,2,69.0,1149.65,1,1,77,3368
1,0,0,632,95351,1009,37.621458,-121.012295,0,0,1,0,11,1,2,0,0,0,0,2,0,2,0,1,2,66.35,740.8,1,1,91,2860
1,0,0,632,95356,1038,37.716186,-121.025836,1,0,0,0,19,1,2,1,0,0,0,0,0,2,0,1,0,86.0,1532.45,1,1,98,4857
1,0,0,632,95357,1022,37.670526,-120.877572,0,0,1,0,3,1,0,1,0,0,0,0,0,2,0,1,2,80.3,250.05,1,1,72,3212
1,0,0,700,95361,1069,37.785033,-120.776141,1,0,0,0,24,1,2,1,0,2,0,0,2,0,0,1,1,90.55,2282.55,1,1,67,5927
1,0,0,842,95367,1048,37.734971,-120.954271,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,75.9,143.35,1,1,86,2101
1,0,0,857,95368,1036,37.713152,-121.08739,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.85,45.85,1,1,73,3706
1,0,0,943,95369,982,37.521708,-120.426843,0,0,1,0,16,0,1,0,0,0,0,2,2,2,0,1,2,49.95,810.2,1,1,78,4840
1,0,0,1034,95382,986,37.529656,-120.854357,1,0,1,0,34,1,0,1,0,0,0,0,2,0,0,0,2,78.3,2564.3,1,1,77,2777
1,0,0,1085,95387,989,37.546007,-121.28257,1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,76.95,228.4,1,1,92,4428
1,0,0,1122,95389,1033,37.704267,-119.607001,0,1,0,0,16,1,2,1,0,0,0,0,2,2,0,1,2,96.15,1529.2,1,1,96,5913
1,0,0,908,95407,1249,38.394091,-122.739814,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.3,45.3,1,1,66,4568
1,0,0,908,95409,1266,38.468893,-122.580539,0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,0,19.4,289.3,1,1,87,5379
1,0,0,108,95417,1490,39.710591,-123.682799,0,0,0,0,11,1,2,1,0,0,0,2,2,0,0,0,2,90.15,987.95,1,1,66,5250
1,0,0,168,95420,1456,39.361283,-123.784599,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,45.05,45.05,1,1,98,4094
1,0,0,196,95422,1392,38.965804,-122.631779,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,2,75.8,75.8,1,1,70,3940
1,0,0,201,95425,1362,38.801936,-122.938935,0,0,0,0,7,1,0,1,0,0,0,0,0,2,0,1,2,79.3,523.15,1,1,69,3830
1,0,0,212,95427,1439,39.239818,-123.565432,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,1,2,30.9,59.05,1,1,98,2860
1,0,0,297,95431,1238,38.348884,-122.51699,0,1,0,0,46,1,0,1,0,2,0,0,2,2,1,0,1,95.25,4424.2,1,1,90,3180
1,0,0,357,95439,1277,38.493888,-122.777141,0,1,1,0,68,1,2,1,0,2,0,0,0,2,0,1,0,89.6,6127.6,1,1,69,5651
1,0,0,398,95445,1373,38.848082,-123.50608,1,0,1,0,59,1,2,1,2,2,2,0,2,2,1,1,2,110.15,6448.05,1,1,97,4601
1,0,0,679,95464,1418,39.12334,-122.838198,1,1,1,0,7,1,0,1,0,0,0,0,2,2,0,1,2,89.5,676.7,1,1,89,3077
1,0,0,837,95471,1285,38.522328,-122.97932,1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,0,2,75.0,632.95,1,1,80,2587
1,0,0,1040,95482,1420,39.134075,-123.23422,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,44.75,270.95,1,1,78,2087
1,0,0,1110,95493,1434,39.222323,-122.985488,0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,1,2,44.05,483.7,1,1,84,3200
1,0,0,11,95511,1525,40.166028,-123.584144,1,1,1,0,15,1,2,1,0,0,0,0,0,2,0,1,0,85.6,1345.55,1,1,83,4981
1,0,0,605,95519,1602,40.965011,-124.015255,0,0,0,0,70,1,2,1,2,2,2,2,2,2,1,0,1,115.55,8127.6,1,1,87,4838
1,0,0,63,95524,1589,40.825486,-124.049485,1,1,0,0,16,1,2,1,0,0,0,0,2,0,0,1,2,86.6,1281.0,1,1,81,2508
1,0,0,94,95525,1599,40.94338,-123.831799,0,0,0,0,18,1,2,1,0,0,0,0,2,0,0,1,2,85.2,1553.9,1,1,77,3326
1,0,0,113,95526,1548,40.372532,-123.525626,0,0,1,0,34,1,2,1,0,0,0,0,2,2,0,1,2,97.65,3207.55,1,1,87,3979
1,0,0,230,95531,1636,41.701223,-124.003393,1,0,1,0,47,1,2,1,0,2,2,2,2,2,0,1,2,109.55,5124.55,1,1,90,5863
1,0,0,324,95536,1554,40.4785,-124.301372,0,0,1,0,39,1,2,1,0,2,2,2,0,0,1,1,2,89.55,3474.45,1,1,65,3849
1,0,0,433,95545,1542,40.342928,-124.063329,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.45,19.45,1,1,78,5687
1,0,0,488,95550,1584,40.7666,-123.80458,0,0,1,0,4,1,0,2,1,1,1,1,1,1,0,0,3,20.35,76.35,1,1,81,4133
1,0,0,549,95551,1574,40.665952,-124.240051,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.25,69.25,1,1,75,4371
1,0,0,629,95553,1532,40.210895,-123.86,1,0,1,0,59,1,2,1,0,0,2,0,2,2,1,1,0,99.5,5961.1,1,1,76,6098
1,0,0,835,95562,1555,40.485849,-124.163234,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,25.2,25.2,1,1,67,5688
1,0,0,860,95563,1595,40.89866,-123.539754,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,45.0,96.45,1,1,93,5704
1,0,0,942,95567,1650,41.950683,-124.097094,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.15,20.15,1,1,70,4103
1,0,0,949,95568,1627,41.444606,-123.471895,1,0,1,0,66,1,2,1,0,2,2,0,2,2,0,1,1,105.0,7133.25,1,1,96,5723
1,0,0,1025,95570,1612,41.162295,-124.027381,1,0,0,0,3,1,0,0,0,0,0,0,2,0,0,1,1,54.7,169.45,1,1,66,3335
1,0,0,1092,95589,1517,40.053159,-123.995867,0,0,1,0,14,1,2,1,0,0,2,0,0,2,0,1,2,87.25,1258.6,1,1,78,4786
1,0,0,21,95601,1258,38.431407,-120.8421,1,0,1,0,10,1,0,1,0,0,0,0,2,0,0,1,2,79.95,857.2,1,1,68,5640
1,0,0,162,95608,1317,38.626128,-121.328011,0,0,0,0,18,1,2,1,0,0,0,2,2,0,0,1,2,88.35,1639.3,1,1,96,5727
1,0,0,247,95616,1281,38.508735,-121.678813,0,0,0,0,9,1,2,1,0,0,0,0,2,2,0,1,2,94.75,889.9,1,1,83,2893
1,0,0,247,95618,1292,38.544002,-121.685559,0,1,0,0,13,1,2,1,0,0,0,0,2,2,0,1,2,95.05,1290.0,1,1,97,2230
1,0,0,260,95619,1333,38.683605,-120.811852,1,0,0,0,4,1,2,1,0,2,0,0,0,0,0,0,2,78.45,330.05,1,1,67,5048
1,0,0,263,95620,1248,38.392821,-121.799917,1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,70.2,237.95,1,1,92,5094
